Date,Price_USD
19-04-2025,84433.75017215389
20-04-2025,85126.66244301842
21-04-2025,85073.16544858096
22-04-2025,87452.04699068287
23-04-2025,93576.16588573981
24-04-2025,93605.45230873208
25-04-2025,93872.81422867288
26-04-2025,94773.11200643536
27-04-2025,94644.06637120107
28-04-2025,93809.33781968223
29-04-2025,95030.60645474444
30-04-2025,94256.35946318062
01-05-2025,94235.75331048167
02-05-2025,96426.94522273027
03-05-2025,96855.5681343944
04-05-2025,95922.86842404422
05-05-2025,94326.62048529249
06-05-2025,94758.8237105546
07-05-2025,96854.53198815876
08-05-2025,97026.49376966801
09-05-2025,103076.27555512934
10-05-2025,102962.54045692299
11-05-2025,104630.8792994166
12-05-2025,103994.061616746
13-05-2025,102876.8304286011
14-05-2025,104184.49039270742
15-05-2025,103594.42575090709
16-05-2025,103708.85136423641
17-05-2025,103556.03493982446
18-05-2025,103212.36483885496
19-05-2025,106030.6376831359
20-05-2025,105629.41580436694
21-05-2025,106786.71995834043
22-05-2025,109665.86371625263
23-05-2025,111560.356938144
24-05-2025,107216.66856870624
25-05-2025,107831.36374380375
26-05-2025,108861.81037744327
27-05-2025,109377.71513263129
28-05-2025,109068.45694901445
29-05-2025,107838.18431100152
30-05-2025,105745.41660358038
31-05-2025,104010.91956242644
01-06-2025,104687.50742934884
02-06-2025,105710.00593822816
03-06-2025,105884.74263221149
04-06-2025,105434.47745144971
05-06-2025,104812.9182188067
06-06-2025,101650.7387545425
07-06-2025,104409.74967959142
08-06-2025,105681.4546141758
09-06-2025,105692.24740699006
10-06-2025,110261.57485948496
11-06-2025,110212.73252109604
12-06-2025,108679.9760916168
13-06-2025,105979.22902375912
14-06-2025,106045.56440819203
15-06-2025,105482.90611628917
16-06-2025,105554.49383061715
17-06-2025,106951.2720181497
18-06-2025,104683.42479835715
19-06-2025,104722.695052907
20-06-2025,104690.65002458123
21-06-2025,103290.105144757
22-06-2025,101532.5683847329
23-06-2025,100852.58264648831
24-06-2025,105511.62437933135
25-06-2025,105976.06929808448
26-06-2025,107238.53045016268
27-06-2025,106984.01253775663
28-06-2025,107078.91560644074
29-06-2025,107331.58548463577
30-06-2025,108396.61631317894
01-07-2025,107132.79910701896
02-07-2025,105613.39974163055
03-07-2025,108824.44423167943
04-07-2025,109602.20483914016
05-07-2025,108040.8919400104
06-07-2025,108217.46849992426
07-07-2025,109215.19771840284
08-07-2025,108300.71675785031
09-07-2025,108953.19187727802
10-07-2025,111327.53054245669
11-07-2025,115879.65030112496
12-07-2025,117571.02510036016
13-07-2025,117418.95745007684
14-07-2025,119117.55666327637
15-07-2025,119833.67446712355
16-07-2025,117678.19493404306
17-07-2025,118748.1627367753
18-07-2025,119445.36520434043
19-07-2025,117988.94664455787
20-07-2025,117901.62655900871
21-07-2025,117256.9208222684
22-07-2025,117482.46977767294
23-07-2025,119955.79570607653
24-07-2025,118629.05588130427
25-07-2025,118354.43517438594
26-07-2025,117540.80837085741
27-07-2025,117959.54234360624
28-07-2025,119418.91405141471
29-07-2025,118003.30201607826
30-07-2025,117853.30892863822
31-07-2025,117833.24087995925
01-08-2025,115700.00243915782
02-08-2025,113234.6051343189
03-08-2025,112554.90232221723
04-08-2025,114199.10966460757
05-08-2025,115138.68613070177
06-08-2025,114128.35408881678
07-08-2025,115022.09576830892
08-08-2025,117463.47451085235
